"SCS","ISC","NRUSC","tRU","requiredSNR","IRU","NRU","ITBS","Qm","TBS","numTrBlks","NRep","SNR","BLER","TTI","pathloss","datarate","bandwidth"
15000,18,12,1,-22.553,4,5,5,2,584,100,64,-11,0.08,320,152,1.825,"180"
15000,18,12,1,-22.553,4,5,5,2,584,100,128,-12,0.03,640,153,0.9125,"180"
15000,18,12,1,-22.553,4,5,5,2,584,100,128,-13,0.04,640,154,0.9125,"180"
15000,18,12,1,-22.553,4,5,5,2,584,100,64,-14,0.05,320,155,1.825,"180"
15000,18,12,1,-22.553,4,5,5,2,584,100,128,-15,0.06,640,156,0.9125,"180"
15000,18,12,1,-22.553,4,5,5,2,584,100,128,-16,0.04,640,157,0.9125,"180"
15000,18,12,1,-22.553,4,5,5,2,584,100,128,-17,0.06,640,158,0.9125,"180"
15000,18,12,1,-22.553,4,5,5,2,584,100,128,-18,0.05,640,159,0.9125,"180"
15000,18,12,1,-22.553,4,5,5,2,584,100,128,-19,0.01,640,160,0.9125,"180"
15000,18,12,1,-22.553,4,5,5,2,584,100,128,-20,0.03,640,161,0.9125,"180"
15000,18,12,1,-22.553,4,5,5,2,584,100,128,-21,0.05,640,162,0.9125,"180"
15000,18,12,1,-22.553,4,5,5,2,584,100,128,-22,0.01,640,163,0.9125,"180"
15000,18,12,1,-22.553,4,5,5,2,584,100,128,-23,0.02,640,164,0.9125,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,1,6,0,5,135,136,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,1,5,0.06,5,136,136,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,2,4,0,10,137,68,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,2,3,0,10,138,68,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,2,2,0.03,10,139,68,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,2,1,0.1,10,140,68,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,4,0,0,20,141,34,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,2,-1,0.1,10,142,68,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,4,-2,0.06,20,143,34,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,4,-3,0.05,20,144,34,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,4,-4,0.09,20,145,34,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,16,-5,0.04,80,146,8.5,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,16,-6,0.08,80,147,8.5,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,32,-7,0,160,148,4.25,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,32,-8,0.08,160,149,4.25,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,64,-9,0.03,320,150,2.125,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,64,-10,0.07,320,151,2.125,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,64,-11,0.06,320,152,2.125,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,128,-12,0.03,640,153,1.0625,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,128,-13,0.07,640,154,1.0625,"180"
15000,18,12,1,-22.553,4,5,5,2,680,100,128,-14,0.07,640,155,1.0625,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,1,6,0,6,135,134.666666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,1,5,0.05,6,136,134.666666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,2,4,0,12,137,67.3333333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,2,3,0,12,138,67.3333333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,2,2,0,12,139,67.3333333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,2,1,0.04,12,140,67.3333333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,2,0,0.08,12,141,67.3333333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,4,-1,0.07,24,142,33.6666666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,4,-2,0.09,24,143,33.6666666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,8,-3,0.06,48,144,16.8333333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,8,-4,0.07,48,145,16.8333333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,16,-5,0.1,96,146,8.41666666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,16,-6,0.08,96,147,8.41666666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,32,-7,0.04,192,148,4.20833333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,32,-8,0.08,192,149,4.20833333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,32,-9,0.07,192,150,4.20833333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,64,-10,0.07,384,151,2.10416666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,64,-11,0.04,384,152,2.10416666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,64,-12,0.09,384,153,2.10416666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,64,-13,0.03,384,154,2.10416666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,128,-14,0.04,768,155,1.05208333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,128,-15,0.04,768,156,1.05208333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,128,-16,0.02,768,157,1.05208333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,64,-17,0.03,384,158,2.10416666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,128,-19,0.03,768,160,1.05208333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,128,-20,0.01,768,161,1.05208333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,808,100,128,-21,0.07,768,162,1.05208333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,1,8,0,6,133,156,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,1,7,0.01,6,134,156,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,1,6,0.06,6,135,156,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,2,5,0,12,136,78,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,2,4,0,12,137,78,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,2,3,0,12,138,78,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,2,2,0.02,12,139,78,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,2,1,0.05,12,140,78,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,2,0,0.1,12,141,78,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,2,-1,0.1,12,142,78,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,4,-2,0.06,24,143,39,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,8,-3,0.07,48,144,19.5,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,8,-4,0.1,48,145,19.5,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,16,-5,0.08,96,146,9.75,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,16,-6,0.05,96,147,9.75,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,32,-7,0.06,192,148,4.875,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,32,-8,0.07,192,149,4.875,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,32,-9,0.07,192,150,4.875,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,64,-10,0.04,384,151,2.4375,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,64,-11,0.09,384,152,2.4375,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,128,-12,0.01,768,153,1.21875,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,128,-13,0.03,768,154,1.21875,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,128,-14,0.08,768,155,1.21875,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,128,-15,0.06,768,156,1.21875,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,128,-16,0.07,768,157,1.21875,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,128,-18,0,768,159,1.21875,"180"
15000,18,12,1,-22.553,5,6,5,2,936,100,128,-19,0.08,768,160,1.21875,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,1,8,0,6,133,166.666666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,1,7,0.02,6,134,166.666666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,1,6,0.08,6,135,166.666666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,2,5,0,12,136,83.3333333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,2,4,0,12,137,83.3333333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,2,3,0,12,138,83.3333333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,2,2,0.01,12,139,83.3333333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,2,1,0.07,12,140,83.3333333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,4,0,0.06,24,141,41.6666666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,8,-1,0.05,48,142,20.8333333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,8,-2,0.02,48,143,20.8333333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,8,-3,0.07,48,144,20.8333333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,16,-4,0.07,96,145,10.4166666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,32,-5,0.06,192,146,5.20833333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,32,-6,0.07,192,147,5.20833333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,32,-7,0.06,192,148,5.20833333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,32,-8,0.1,192,149,5.20833333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,64,-9,0.04,384,150,2.60416666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,64,-10,0.04,384,151,2.60416666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,64,-11,0.09,384,152,2.60416666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,64,-12,0.1,384,153,2.60416666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,64,-13,0.1,384,154,2.60416666666667,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,128,-14,0.05,768,155,1.30208333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,128,-15,0.04,768,156,1.30208333333333,"180"
15000,18,12,1,-22.553,5,6,5,2,1000,100,128,-17,0.05,768,158,1.30208333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,1,4,0,6,137,54.6666666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,1,3,0,6,138,54.6666666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,1,2,0,6,139,54.6666666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,1,1,0.04,6,140,54.6666666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,1,0,0.08,6,141,54.6666666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,2,-1,0,12,142,27.3333333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,2,-2,0.02,12,143,27.3333333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,2,-3,0.05,12,144,27.3333333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,2,-4,0.1,12,145,27.3333333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,2,-5,0.02,12,146,27.3333333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,8,-6,0.05,48,147,6.83333333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,16,-7,0.1,96,148,3.41666666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,16,-8,0.06,96,149,3.41666666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,32,-9,0.08,192,150,1.70833333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,32,-10,0.08,192,151,1.70833333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,64,-11,0.02,384,152,0.854166666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,64,-12,0.07,384,153,0.854166666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,64,-13,0.06,384,154,0.854166666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,64,-14,0.08,384,155,0.854166666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,64,-15,0.07,384,156,0.854166666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,64,-16,0.05,384,157,0.854166666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,128,-17,0.01,768,158,0.427083333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,64,-18,0.09,384,159,0.854166666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,128,-19,0.04,768,160,0.427083333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,128,-20,0.05,768,161,0.427083333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,128,-21,0.06,768,162,0.427083333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,128,-22,0.02,768,163,0.427083333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,128,-23,0.03,768,164,0.427083333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,328,100,128,-24,0.05,768,165,0.427083333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,1,2,0.04,6,139,68,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,2,1,0,12,140,34,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,2,0,0.01,12,141,34,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,2,-1,0.06,12,142,34,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,2,-2,0.06,12,143,34,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,2,-3,0.1,12,144,34,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,4,-4,0.06,24,145,17,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,8,-5,0.03,48,146,8.5,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,4,-6,0.09,24,147,17,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,32,-7,0.05,192,148,2.125,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,16,-8,0.07,96,149,4.25,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,32,-9,0.04,192,150,2.125,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,32,-10,0.04,192,151,2.125,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,64,-11,0.02,384,152,1.0625,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,32,-12,0.1,192,153,2.125,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,64,-13,0.09,384,154,1.0625,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,32,-14,0.09,192,155,2.125,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,64,-15,0.06,384,156,1.0625,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,128,-16,0.04,768,157,0.53125,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,128,-17,0.06,768,158,0.53125,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,64,-18,0.04,384,159,1.0625,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,128,-19,0,768,160,0.53125,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,128,-20,0.08,768,161,0.53125,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,128,-21,0.05,768,162,0.53125,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,128,-22,0.07,768,163,0.53125,"180"
15000,18,12,1,-22.553,5,6,6,2,408,100,128,-23,0.04,768,164,0.53125,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,1,4,0,6,137,84,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,1,3,0.01,6,138,84,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,1,2,0.07,6,139,84,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,2,1,0,12,140,42,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,2,0,0.01,12,141,42,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,2,-1,0.07,12,142,42,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,2,-2,0.09,12,143,42,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,2,-3,0.1,12,144,42,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,4,-4,0.08,24,145,21,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,8,-5,0.04,48,146,10.5,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,16,-6,0.1,96,147,5.25,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,32,-7,0.06,192,148,2.625,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,32,-8,0.05,192,149,2.625,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,16,-9,0.05,96,150,5.25,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,32,-10,0.1,192,151,2.625,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,64,-11,0.05,384,152,1.3125,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,64,-12,0.06,384,153,1.3125,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,64,-13,0.09,384,154,1.3125,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,32,-14,0.09,192,155,2.625,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,64,-15,0.1,384,156,1.3125,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,128,-16,0.02,768,157,0.65625,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,128,-17,0.02,768,158,0.65625,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,64,-18,0.06,384,159,1.3125,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,128,-19,0.04,768,160,0.65625,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,128,-20,0.06,768,161,0.65625,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,128,-21,0.01,768,162,0.65625,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,128,-22,0.03,768,163,0.65625,"180"
15000,18,12,1,-22.553,5,6,6,2,504,100,128,-23,0.04,768,164,0.65625,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,1,4,0,6,137,97.3333333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,1,3,0.05,6,138,97.3333333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,2,2,0,12,139,48.6666666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,2,1,0.03,12,140,48.6666666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,2,0,0.04,12,141,48.6666666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,2,-1,0.08,12,142,48.6666666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,2,-2,0.1,12,143,48.6666666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,8,-3,0.06,48,144,12.1666666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,8,-4,0.04,48,145,12.1666666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,4,-5,0.1,24,146,24.3333333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,16,-6,0.1,96,147,6.08333333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,32,-7,0.07,192,148,3.04166666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,16,-8,0.1,96,149,6.08333333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,32,-9,0.1,192,150,3.04166666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,32,-10,0.1,192,151,3.04166666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,64,-11,0.08,384,152,1.52083333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,64,-12,0.06,384,153,1.52083333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,128,-13,0.01,768,154,0.760416666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,64,-14,0.08,384,155,1.52083333333333,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,128,-15,0.07,768,156,0.760416666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,128,-16,0.06,768,157,0.760416666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,128,-17,0.04,768,158,0.760416666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,128,-19,0.09,768,160,0.760416666666667,"180"
15000,18,12,1,-22.553,5,6,6,2,584,100,128,-20,0.01,768,161,0.760416666666667,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,1,4,0,8,137,85,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,1,3,0.01,8,138,85,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,1,2,0.08,8,139,85,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,2,1,0,16,140,42.5,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,2,0,0,16,141,42.5,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,2,-1,0.03,16,142,42.5,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,2,-2,0.07,16,143,42.5,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,2,-3,0.06,16,144,42.5,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,4,-4,0.1,32,145,21.25,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,4,-5,0.1,32,146,21.25,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,8,-6,0.1,64,147,10.625,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,16,-7,0.08,128,148,5.3125,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,32,-8,0.03,256,149,2.65625,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,32,-9,0.06,256,150,2.65625,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,32,-10,0.07,256,151,2.65625,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,32,-11,0.1,256,152,2.65625,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,64,-12,0.06,512,153,1.328125,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,64,-13,0.07,512,154,1.328125,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,64,-14,0.05,512,155,1.328125,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,32,-15,0.07,256,156,2.65625,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,128,-16,0.03,1023.98058252427,157,0.664075092443349,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,64,-17,0.02,512,158,1.328125,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,64,-18,0.06,512,159,1.328125,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,64,-19,0.07,512,160,1.328125,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,128,-20,0.03,1023.98058252427,161,0.664075092443349,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,128,-21,0,1024,162,0.6640625,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,128,-22,0.03,1023.98058252427,163,0.664075092443349,"180"
15000,18,12,1,-22.553,6,8,6,2,680,100,128,-23,0,1024,164,0.6640625,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,1,6,0,8,135,101,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,1,5,0,8,136,101,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,1,4,0.01,8,137,101,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,1,3,0.06,8,138,101,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,1,2,0.09,8,139,101,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,2,1,0,16,140,50.5,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,2,0,0.02,16,141,50.5,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,2,-1,0.06,16,142,50.5,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,2,-2,0.03,16,143,50.5,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,2,-3,0.08,16,144,50.5,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,8,-4,0.07,64,145,12.625,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,4,-5,0.1,32,146,25.25,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,8,-6,0.08,64,147,12.625,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,8,-7,0.04,64,148,12.625,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,32,-8,0.02,256,149,3.15625,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,64,-9,0.01,512,150,1.578125,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,32,-10,0.1,256,151,3.15625,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,32,-11,0.09,256,152,3.15625,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,64,-12,0.08,512,153,1.578125,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,64,-13,0.05,512,154,1.578125,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,128,-14,0.01,1023.9603960396,155,0.789093018758461,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,64,-15,0.09,512,156,1.578125,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,64,-16,0.06,512,157,1.578125,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,128,-17,0.03,1023.98058252427,158,0.789077462785626,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,128,-18,0.08,1023.98148148148,159,0.789076770051542,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,128,-19,0.03,1023.98058252427,160,0.789077462785626,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,128,-20,0.01,1023.9603960396,161,0.789093018758461,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,128,-21,0.01,1023.9603960396,162,0.789093018758461,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,128,-22,0.07,1024.01869158879,163,0.789048097106872,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,128,-23,0.01,1023.9603960396,164,0.789093018758461,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,128,-24,0.01,1023.9603960396,165,0.789093018758461,"180"
15000,18,12,1,-22.553,6,8,6,2,936,100,1,6,0,8,135,117,"180"
15000,18,12,1,-22.553,6,8,6,2,936,100,1,5,0.01,8,136,117,"180"
15000,18,12,1,-22.553,6,8,6,2,936,100,1,4,0.02,8,137,117,"180"
15000,18,12,1,-22.553,6,8,6,2,936,100,1,3,0.1,8,138,117,"180"
15000,18,12,1,-22.553,6,8,6,2,936,100,2,2,0,16,139,58.5,"180"
15000,18,12,1,-22.553,6,8,6,2,936,100,2,1,0,16,140,58.5,"180"
15000,18,12,1,-22.553,6,8,6,2,936,100,2,0,0.05,16,141,58.5,"180"
15000,18,12,1,-22.553,6,8,6,2,936,100,2,-1,0.07,16,142,58.5,"180"
