"opmode","datatype","requiredSNR","ISF","NSF","IMCS","TBS","numTrBlks","NRep","SNR","BLER","TTI","pathloss","datarate"
"inband",1,-12.6,5,6,5,504,100,1,14,0.04,6,137,84
"inband",1,-12.6,5,6,5,504,100,1,13,0.04,6,138,84
"inband",1,-12.6,5,6,5,504,100,1,12,0.09,6,139,84
"inband",1,-12.6,5,6,5,504,100,2,11,0.03,12,140,42
"inband",1,-12.6,5,6,5,504,100,2,10,0.04,12,141,42
"inband",1,-12.6,5,6,5,504,100,2,9,0.04,12,142,42
"inband",1,-12.6,5,6,5,504,100,2,8,0.06,12,143,42
"inband",1,-12.6,5,6,5,504,100,2,7,0.08,12,144,42
"inband",1,-12.6,5,6,5,504,100,4,6,0.07,24,145,21
"inband",1,-12.6,5,6,5,504,100,4,5,0.07,24,146,21
"inband",1,-12.6,5,6,5,504,100,4,4,0.1,24,147,21
"inband",1,-12.6,5,6,5,504,100,8,3,0.02,48,148,10.5
"inband",1,-12.6,5,6,5,504,100,8,2,0.05,48,149,10.5
"inband",1,-12.6,5,6,5,504,100,8,1,0.09,48,150,10.5
"inband",1,-12.6,5,6,5,504,100,16,0,0.01,96,151,5.25
"inband",1,-12.6,5,6,5,504,100,16,-1,0.04,96,152,5.25
"inband",1,-12.6,5,6,5,504,100,16,-2,0.06,96,153,5.25
"inband",1,-12.6,5,6,5,504,100,32,-3,0.02,192,154,2.625
"inband",1,-12.6,5,6,5,504,100,32,-4,0.04,192,155,2.625
"inband",1,-12.6,5,6,5,504,100,32,-5,0.08,192,156,2.625
"inband",1,-12.6,5,6,5,504,100,64,-6,0.01,384,157,1.3125
"inband",1,-12.6,5,6,5,504,100,64,-7,0.07,384,158,1.3125
"inband",1,-12.6,5,6,5,504,100,128,-8,0,768,159,0.65625
"inband",1,-12.6,5,6,5,504,100,128,-9,0.04,768,160,0.65625
"inband",1,-12.6,5,6,5,504,100,192,-10,0.03,1152.03883495146,161,0.437485251980448
"inband",1,-12.6,5,6,5,504,100,256,-11,0.03,1536.01941747573,162,0.328120852032109
"inband",1,-12.6,5,6,5,504,100,384,-12,0.02,2304.01960784314,163,0.21874813837709
"inband",1,-12.6,5,6,5,504,100,512,-13,0.06,3071.98113207547,164,0.16406350766207
"inband",1,-12.6,5,6,6,600,100,1,22,0.02,6,129,100
"inband",1,-12.6,5,6,6,600,100,1,21,0.03,6,130,100
"inband",1,-12.6,5,6,6,600,100,1,20,0.03,6,131,100
"inband",1,-12.6,5,6,6,600,100,1,19,0.06,6,132,100
"inband",1,-12.6,5,6,6,600,100,1,18,0.07,6,133,100
"inband",1,-12.6,5,6,6,600,100,1,17,0.04,6,134,100
"inband",1,-12.6,5,6,6,600,100,1,16,0.04,6,135,100
"inband",1,-12.6,5,6,6,600,100,1,15,0.06,6,136,100
"inband",1,-12.6,5,6,6,600,100,1,14,0.07,6,137,100
"inband",1,-12.6,5,6,6,600,100,2,13,0.01,12,138,50
"inband",1,-12.6,5,6,6,600,100,2,12,0.02,12,139,50
"inband",1,-12.6,5,6,6,600,100,2,11,0.05,12,140,50
"inband",1,-12.6,5,6,6,600,100,2,10,0.05,12,141,50
"inband",1,-12.6,5,6,6,600,100,2,9,0.09,12,142,50
"inband",1,-12.6,5,6,6,600,100,2,8,0.1,12,143,50
"inband",1,-12.6,5,6,6,600,100,4,7,0.06,24,144,25
"inband",1,-12.6,5,6,6,600,100,4,6,0.1,24,145,25
"inband",1,-12.6,5,6,6,600,100,4,5,0.09,24,146,25
"inband",1,-12.6,5,6,6,600,100,8,4,0.01,48,147,12.5
"inband",1,-12.6,5,6,6,600,100,8,3,0.01,48,148,12.5
"inband",1,-12.6,5,6,6,600,100,16,2,0,96,149,6.25
"inband",1,-12.6,5,6,6,600,100,16,1,0,96,150,6.25
"inband",1,-12.6,5,6,6,600,100,16,0,0.04,96,151,6.25
"inband",1,-12.6,5,6,6,600,100,16,-1,0.05,96,152,6.25
"inband",1,-12.6,5,6,6,600,100,32,-2,0.01,192,153,3.125
"inband",1,-12.6,5,6,6,600,100,32,-3,0.03,192,154,3.125
"inband",1,-12.6,5,6,6,600,100,32,-4,0.05,192,155,3.125
"inband",1,-12.6,5,6,6,600,100,64,-5,0.01,384,156,1.5625
"inband",1,-12.6,5,6,6,600,100,64,-6,0.02,384,157,1.5625
"inband",1,-12.6,5,6,6,600,100,64,-7,0.09,384,158,1.5625
"inband",1,-12.6,5,6,6,600,100,128,-8,0.02,768,159,0.78125
"inband",1,-12.6,5,6,6,600,100,192,-9,0,1152,160,0.520833333333333
"inband",1,-12.6,5,6,6,600,100,192,-10,0.08,1152.03703703704,161,0.520816588972834
"inband",1,-12.6,5,6,6,600,100,256,-11,0.06,1536.03773584906,162,0.390615403513082
"inband",1,-12.6,5,6,6,600,100,384,-12,0.08,2303.98148148148,163,0.260418759795845
"inband",1,-12.6,5,6,6,600,100,768,-13,0.02,4608.03921568627,164,0.130207225224459
"inband",1,-12.6,5,6,7,680,100,1,23,0.07,6,128,113.333333333333
"inband",1,-12.6,5,6,7,680,100,1,22,0.06,6,129,113.333333333333
"inband",1,-12.6,5,6,7,680,100,1,21,0.05,6,130,113.333333333333
"inband",1,-12.6,5,6,7,680,100,1,20,0.06,6,131,113.333333333333
"inband",1,-12.6,5,6,7,680,100,1,19,0.06,6,132,113.333333333333
"inband",1,-12.6,5,6,7,680,100,1,18,0.06,6,133,113.333333333333
"inband",1,-12.6,5,6,7,680,100,1,17,0.1,6,134,113.333333333333
"inband",1,-12.6,5,6,7,680,100,1,16,0.08,6,135,113.333333333333
"inband",1,-12.6,5,6,7,680,100,1,15,0.1,6,136,113.333333333333
"inband",1,-12.6,5,6,7,680,100,2,14,0.02,12,137,56.6666666666667
"inband",1,-12.6,5,6,7,680,100,2,13,0.03,12,138,56.6666666666667
"inband",1,-12.6,5,6,7,680,100,2,12,0.06,12,139,56.6666666666667
"inband",1,-12.6,5,6,7,680,100,2,11,0.07,12,140,56.6666666666667
"inband",1,-12.6,5,6,7,680,100,2,10,0.07,12,141,56.6666666666667
"inband",1,-12.6,5,6,7,680,100,2,9,0.09,12,142,56.6666666666667
"inband",1,-12.6,5,6,7,680,100,4,8,0.06,24,143,28.3333333333333
"inband",1,-12.6,5,6,7,680,100,8,7,0,48,144,14.1666666666667
"inband",1,-12.6,5,6,7,680,100,4,6,0.08,24,145,28.3333333333333
"inband",1,-12.6,5,6,7,680,100,8,5,0.01,48,146,14.1666666666667
"inband",1,-12.6,5,6,7,680,100,8,4,0.02,48,147,14.1666666666667
"inband",1,-12.6,5,6,7,680,100,8,3,0.06,48,148,14.1666666666667
"inband",1,-12.6,5,6,7,680,100,16,2,0,96,149,7.08333333333333
"inband",1,-12.6,5,6,7,680,100,16,1,0.03,96,150,7.08333333333333
"inband",1,-12.6,5,6,7,680,100,16,0,0.05,96,151,7.08333333333333
"inband",1,-12.6,5,6,7,680,100,16,-1,0.07,96,152,7.08333333333333
"inband",1,-12.6,5,6,7,680,100,32,-2,0.02,192,153,3.54166666666667
"inband",1,-12.6,5,6,7,680,100,32,-3,0.05,192,154,3.54166666666667
"inband",1,-12.6,5,6,7,680,100,64,-4,0.01,384,155,1.77083333333333
"inband",1,-12.6,5,6,7,680,100,64,-5,0.02,384,156,1.77083333333333
"inband",1,-12.6,5,6,7,680,100,64,-6,0.07,384,157,1.77083333333333
"inband",1,-12.6,5,6,7,680,100,128,-7,0.01,768,158,0.885416666666667
"inband",1,-12.6,5,6,7,680,100,128,-8,0.02,768,159,0.885416666666667
"inband",1,-12.6,5,6,7,680,100,192,-9,0.02,1151.96078431373,160,0.590297872340426
"inband",1,-12.6,5,6,7,680,100,256,-10,0.02,1535.98039215686,161,0.442713984808834
"inband",1,-12.6,5,6,7,680,100,384,-11,0.02,2304.01960784314,162,0.295136377175439
"inband",1,-12.6,5,6,7,680,100,512,-12,0.03,3072.03883495146,163,0.221351368434359
"inband",1,-12.6,5,6,7,680,100,768,-13,0.03,4607.96116504854,164,0.147570688129451
"inband",1,-12.6,5,6,8,808,100,2,14,0.08,12,137,67.3333333333333
"inband",1,-12.6,5,6,8,808,100,2,13,0.07,12,138,67.3333333333333
"inband",1,-12.6,5,6,8,808,100,2,12,0.09,12,139,67.3333333333333
"inband",1,-12.6,5,6,8,808,100,2,11,0.09,12,140,67.3333333333333
"inband",1,-12.6,5,6,8,808,100,2,10,0.1,12,141,67.3333333333333
"inband",1,-12.6,5,6,8,808,100,4,9,0.07,24,142,33.6666666666667
"inband",1,-12.6,5,6,8,808,100,4,8,0.09,24,143,33.6666666666667
"inband",1,-12.6,5,6,8,808,100,8,7,0.01,48,144,16.8333333333333
"inband",1,-12.6,5,6,8,808,100,8,6,0.02,48,145,16.8333333333333
"inband",1,-12.6,5,6,8,808,100,8,5,0.03,48,146,16.8333333333333
"inband",1,-12.6,5,6,8,808,100,8,4,0.08,48,147,16.8333333333333
"inband",1,-12.6,5,6,8,808,100,16,3,0.01,96,148,8.41666666666667
"inband",1,-12.6,5,6,8,808,100,16,2,0.03,96,149,8.41666666666667
"inband",1,-12.6,5,6,8,808,100,16,1,0.05,96,150,8.41666666666667
"inband",1,-12.6,5,6,8,808,100,16,0,0.06,96,151,8.41666666666667
"inband",1,-12.6,5,6,8,808,100,32,-1,0.02,192,152,4.20833333333333
"inband",1,-12.6,5,6,8,808,100,32,-2,0.04,192,153,4.20833333333333
"inband",1,-12.6,5,6,8,808,100,64,-3,0.01,384,154,2.10416666666667
"inband",1,-12.6,5,6,8,808,100,64,-4,0.01,384,155,2.10416666666667
"inband",1,-12.6,5,6,8,808,100,64,-5,0.06,384,156,2.10416666666667
"inband",1,-12.6,5,6,8,808,100,128,-6,0.01,768,157,1.05208333333333
"inband",1,-12.6,5,6,8,808,100,128,-7,0.04,768,158,1.05208333333333
"inband",1,-12.6,5,6,8,808,100,192,-8,0.06,1151.98113207547,159,0.701400376709524
"inband",1,-12.6,5,6,8,808,100,192,-9,0.08,1152.03703703704,160,0.70136633981675
"inband",1,-12.6,5,6,8,808,100,384,-10,0.01,2303.9603960396,161,0.350700472711646
"inband",1,-12.6,5,6,8,808,100,512,-11,0.02,3071.96078431373,162,0.26302419097466
"inband",1,-12.6,5,6,8,808,100,768,-12,0.04,4607.98076923077,163,0.175347954009557
"inband",1,-12.6,5,6,8,808,100,1536,-13,0,9216,164,0.0876736111111111
"inband",1,-12.6,5,6,8,808,100,1536,-14,0.07,9215.98130841122,165,0.0876737889282129
"inband",1,-12.6,5,6,9,936,100,2,23,0.03,12,128,78
"inband",1,-12.6,5,6,9,936,100,2,22,0.04,12,129,78
"inband",1,-12.6,5,6,9,936,100,2,21,0.02,12,130,78
"inband",1,-12.6,5,6,9,936,100,2,20,0.04,12,131,78
"inband",1,-12.6,5,6,9,936,100,2,19,0.03,12,132,78
"inband",1,-12.6,5,6,9,936,100,2,18,0.03,12,133,78
"inband",1,-12.6,5,6,9,936,100,2,17,0.04,12,134,78
"inband",1,-12.6,5,6,9,936,100,2,16,0.08,12,135,78
"inband",1,-12.6,5,6,9,936,100,2,15,0.06,12,136,78
"inband",1,-12.6,5,6,9,936,100,2,14,0.06,12,137,78
"inband",1,-12.6,5,6,9,936,100,4,13,0.06,24,138,39
"inband",1,-12.6,5,6,9,936,100,4,12,0.08,24,139,39
"inband",1,-12.6,5,6,9,936,100,4,11,0.1,24,140,39
"inband",1,-12.6,5,6,9,936,100,4,10,0.09,24,141,39
"inband",1,-12.6,5,6,9,936,100,4,9,0.09,24,142,39
"inband",1,-12.6,5,6,9,936,100,8,8,0.03,48,143,19.5
"inband",1,-12.6,5,6,9,936,100,8,7,0.03,48,144,19.5
"inband",1,-12.6,5,6,9,936,100,8,6,0.05,48,145,19.5
"inband",1,-12.6,5,6,9,936,100,8,5,0.07,48,146,19.5
"inband",1,-12.6,5,6,9,936,100,16,4,0,96,147,9.75
"inband",1,-12.6,5,6,9,936,100,16,3,0.04,96,148,9.75
"inband",1,-12.6,5,6,9,936,100,16,2,0.04,96,149,9.75
"inband",1,-12.6,5,6,9,936,100,16,1,0.1,96,150,9.75
"inband",1,-12.6,5,6,9,936,100,32,0,0.01,192,151,4.875
"inband",1,-12.6,5,6,9,936,100,32,-1,0.04,192,152,4.875
"inband",1,-12.6,5,6,9,936,100,32,-2,0.07,192,153,4.875
"inband",1,-12.6,5,6,9,936,100,64,-3,0,384,154,2.4375
"inband",1,-12.6,5,6,9,936,100,64,-4,0.03,384,155,2.4375
"inband",1,-12.6,5,6,9,936,100,128,-5,0,768,156,1.21875
"inband",1,-12.6,5,6,9,936,100,128,-6,0.01,768,157,1.21875
"inband",1,-12.6,5,6,9,936,100,192,-7,0.01,1151.9801980198,158,0.812513966480447
"inband",1,-12.6,5,6,9,936,100,192,-8,0.1,1152,159,0.8125
"inband",1,-12.6,5,6,9,936,100,256,-9,0.1,1536,160,0.609375
"inband",1,-12.6,5,6,9,936,100,384,-10,0.08,2303.98148148148,161,0.406253265281518
"inband",1,-12.6,5,6,9,936,100,512,-11,0.1,3072,162,0.3046875
"inband",1,-12.6,5,6,9,936,100,1024,-12,0.03,6143.98058252427,163,0.152344231468167
"inband",1,-12.6,5,6,9,936,100,1536,-13,0.03,9216.01941747573,164,0.101562286015275
"inband",1,-12.6,5,6,10,1032,100,2,23,0.08,12,128,86
"inband",1,-12.6,5,6,10,1032,100,2,22,0.09,12,129,86
"inband",1,-12.6,5,6,10,1032,100,4,21,0.05,24,130,43
"inband",1,-12.6,5,6,10,1032,100,4,20,0.04,24,131,43
"inband",1,-12.6,5,6,10,1032,100,4,19,0.06,24,132,43
"inband",1,-12.6,5,6,10,1032,100,4,18,0.07,24,133,43
"inband",1,-12.6,5,6,10,1032,100,4,17,0.05,24,134,43
"inband",1,-12.6,5,6,10,1032,100,8,16,0.04,48,135,21.5
"inband",1,-12.6,5,6,10,1032,100,8,15,0.02,48,136,21.5
"inband",1,-12.6,5,6,10,1032,100,8,14,0.02,48,137,21.5
"inband",1,-12.6,5,6,10,1032,100,8,13,0.06,48,138,21.5
"inband",1,-12.6,5,6,10,1032,100,8,12,0.03,48,139,21.5
"inband",1,-12.6,5,6,10,1032,100,8,11,0.04,48,140,21.5
"inband",1,-12.6,5,6,10,1032,100,8,10,0.03,48,141,21.5
"inband",1,-12.6,5,6,10,1032,100,8,9,0.07,48,142,21.5
"inband",1,-12.6,5,6,10,1032,100,8,8,0.06,48,143,21.5
"inband",1,-12.6,5,6,10,1032,100,8,7,0.09,48,144,21.5
"inband",1,-12.6,5,6,10,1032,100,16,6,0.01,96,145,10.75
"inband",1,-12.6,5,6,10,1032,100,16,5,0.03,96,146,10.75
"inband",1,-12.6,5,6,10,1032,100,16,4,0.04,96,147,10.75
"inband",1,-12.6,5,6,10,1032,100,16,3,0.07,96,148,10.75
"inband",1,-12.6,5,6,10,1032,100,32,2,0.03,192,149,5.375
"inband",1,-12.6,5,6,10,1032,100,32,1,0.07,192,150,5.375
"inband",1,-12.6,5,6,10,1032,100,32,0,0.09,192,151,5.375
"inband",1,-12.6,5,6,10,1032,100,64,-1,0.03,384,152,2.6875
"inband",1,-12.6,5,6,10,1032,100,64,-2,0.05,384,153,2.6875
"inband",1,-12.6,5,6,10,1032,100,64,-3,0.06,384,154,2.6875
"inband",1,-12.6,5,6,10,1032,100,128,-4,0.02,768,155,1.34375
"inband",1,-12.6,5,6,10,1032,100,128,-5,0.05,768,156,1.34375
"inband",1,-12.6,5,6,10,1032,100,192,-6,0.07,1151.96261682243,157,0.895862404673049
"inband",1,-12.6,5,6,10,1032,100,192,-7,0.1,1152,158,0.895833333333333
"inband",1,-12.6,5,6,10,1032,100,256,-8,0.06,1536.03773584906,159,0.671858494042501
"inband",1,-12.6,5,6,10,1032,100,512,-9,0.01,3071.9801980198,160,0.33593966545267
"inband",1,-12.6,5,6,10,1032,100,768,-10,0.05,4608,161,0.223958333333333
"inband",1,-12.6,5,6,10,1032,100,1024,-11,0.06,6143.96226415094,162,0.167969781654025
"inband",1,-12.6,5,6,10,1032,100,1536,-12,0.05,9216,163,0.111979166666667
"inband",1,-12.6,6,8,0,208,100,1,12,0,8,139,26
"inband",1,-12.6,6,8,0,208,100,1,11,0.01,8,140,26
"inband",1,-12.6,6,8,0,208,100,1,10,0.01,8,141,26
"inband",1,-12.6,6,8,0,208,100,1,9,0.01,8,142,26
"inband",1,-12.6,6,8,0,208,100,1,8,0.01,8,143,26
"inband",1,-12.6,6,8,0,208,100,1,7,0.02,8,144,26
"inband",1,-12.6,6,8,0,208,100,1,6,0.03,8,145,26
"inband",1,-12.6,6,8,0,208,100,1,5,0.05,8,146,26
"inband",1,-12.6,6,8,0,208,100,1,4,0.1,8,147,26
"inband",1,-12.6,6,8,0,208,100,2,3,0.07,16,148,13
"inband",1,-12.6,6,8,0,208,100,4,2,0.03,32,149,6.5
"inband",1,-12.6,6,8,0,208,100,4,1,0.06,32,150,6.5
"inband",1,-12.6,6,8,0,208,100,4,0,0.06,32,151,6.5
"inband",1,-12.6,6,8,0,208,100,8,-1,0,64,152,3.25
"inband",1,-12.6,6,8,0,208,100,8,-2,0.06,64,153,3.25
"inband",1,-12.6,6,8,0,208,100,8,-3,0.08,64,154,3.25
"inband",1,-12.6,6,8,0,208,100,16,-4,0.02,128,155,1.625
"inband",1,-12.6,6,8,0,208,100,16,-5,0.05,128,156,1.625
"inband",1,-12.6,6,8,0,208,100,16,-6,0.1,128,157,1.625
"inband",1,-12.6,6,8,0,208,100,32,-7,0.01,256,158,0.8125
"inband",1,-12.6,6,8,0,208,100,32,-8,0.03,256,159,0.8125
"inband",1,-12.6,6,8,0,208,100,64,-9,0,512,160,0.40625
"inband",1,-12.6,6,8,0,208,100,64,-10,0.01,512,161,0.40625
"inband",1,-12.6,6,8,0,208,100,128,-11,0,1024,162,0.203125
"inband",1,-12.6,6,8,0,208,100,128,-12,0.02,1024.01960784314,163,0.203121110579225
"inband",1,-12.6,6,8,0,208,100,192,-13,0.02,1535.98039215686,164,0.13541839535329
"inband",1,-12.6,6,8,1,256,100,1,12,0.01,8,139,32
"inband",1,-12.6,6,8,1,256,100,1,11,0.01,8,140,32
"inband",1,-12.6,6,8,1,256,100,1,10,0.02,8,141,32
"inband",1,-12.6,6,8,1,256,100,1,9,0.01,8,142,32
"inband",1,-12.6,6,8,1,256,100,1,8,0.03,8,143,32
"inband",1,-12.6,6,8,1,256,100,1,7,0.03,8,144,32
"inband",1,-12.6,6,8,1,256,100,1,6,0.04,8,145,32
"inband",1,-12.6,6,8,1,256,100,1,5,0.08,8,146,32
"inband",1,-12.6,6,8,1,256,100,2,4,0.06,16,147,16
"inband",1,-12.6,6,8,1,256,100,4,3,0.03,32,148,8
"inband",1,-12.6,6,8,1,256,100,4,2,0.04,32,149,8
"inband",1,-12.6,6,8,1,256,100,4,1,0.06,32,150,8
"inband",1,-12.6,6,8,1,256,100,4,0,0.08,32,151,8
"inband",1,-12.6,6,8,1,256,100,8,-1,0.03,64,152,4
"inband",1,-12.6,6,8,1,256,100,8,-2,0.07,64,153,4
"inband",1,-12.6,6,8,1,256,100,16,-3,0.03,128,154,2
"inband",1,-12.6,6,8,1,256,100,16,-4,0.05,128,155,2
"inband",1,-12.6,6,8,1,256,100,16,-5,0.07,128,156,2
"inband",1,-12.6,6,8,1,256,100,32,-6,0.01,256,157,1
"inband",1,-12.6,6,8,1,256,100,32,-7,0.02,256,158,1
"inband",1,-12.6,6,8,1,256,100,32,-8,0.06,256,159,1
"inband",1,-12.6,6,8,1,256,100,64,-9,0.01,512,160,0.5
"inband",1,-12.6,6,8,1,256,100,64,-10,0.02,512,161,0.5
"inband",1,-12.6,6,8,1,256,100,128,-11,0.02,1024.01960784314,162,0.249995213020584
"inband",1,-12.6,6,8,1,256,100,128,-12,0.05,1024,163,0.25
"inband",1,-12.6,6,8,1,256,100,192,-13,0.03,1536.01941747573,164,0.166664559762341
"inband",1,-12.6,6,8,2,328,100,1,16,0,8,135,41
"inband",1,-12.6,6,8,2,328,100,1,15,0,8,136,41
"inband",1,-12.6,6,8,2,328,100,1,14,0.01,8,137,41
"inband",1,-12.6,6,8,2,328,100,1,13,0.01,8,138,41
"inband",1,-12.6,6,8,2,328,100,1,12,0,8,139,41
"inband",1,-12.6,6,8,2,328,100,1,11,0.01,8,140,41
"inband",1,-12.6,6,8,2,328,100,1,10,0.03,8,141,41
"inband",1,-12.6,6,8,2,328,100,1,9,0.02,8,142,41
"inband",1,-12.6,6,8,2,328,100,1,8,0.06,8,143,41
"inband",1,-12.6,6,8,2,328,100,1,7,0.08,8,144,41
"inband",1,-12.6,6,8,2,328,100,1,6,0.1,8,145,41
"inband",1,-12.6,6,8,2,328,100,2,5,0.08,16,146,20.5
"inband",1,-12.6,6,8,2,328,100,2,4,0.09,16,147,20.5
"inband",1,-12.6,6,8,2,328,100,4,3,0.03,32,148,10.25
"inband",1,-12.6,6,8,2,328,100,4,2,0.06,32,149,10.25
"inband",1,-12.6,6,8,2,328,100,4,1,0.09,32,150,10.25
"inband",1,-12.6,6,8,2,328,100,8,0,0.03,64,151,5.125
"inband",1,-12.6,6,8,2,328,100,8,-1,0.05,64,152,5.125
"inband",1,-12.6,6,8,2,328,100,16,-2,0.01,128,153,2.5625
"inband",1,-12.6,6,8,2,328,100,16,-3,0.04,128,154,2.5625
"inband",1,-12.6,6,8,2,328,100,16,-4,0.06,128,155,2.5625
"inband",1,-12.6,6,8,2,328,100,16,-5,0.09,128,156,2.5625
"inband",1,-12.6,6,8,2,328,100,32,-6,0.02,256,157,1.28125
"inband",1,-12.6,6,8,2,328,100,32,-7,0.04,256,158,1.28125
"inband",1,-12.6,6,8,2,328,100,64,-8,0.01,512,159,0.640625
"inband",1,-12.6,6,8,2,328,100,64,-9,0.04,512,160,0.640625
"inband",1,-12.6,6,8,2,328,100,128,-10,0,1024,161,0.3203125
"inband",1,-12.6,6,8,2,328,100,128,-11,0.04,1024.03846153846,162,0.320300469483568
"inband",1,-12.6,6,8,2,328,100,192,-12,0.01,1536.0396039604,163,0.213536160886941
"inband",1,-12.6,6,8,2,328,100,256,-13,0.02,2048.03921568627,164,0.160153183341312
"inband",1,-12.6,6,8,3,440,100,1,22,0,8,129,55
"inband",1,-12.6,6,8,3,440,100,1,21,0.01,8,130,55
"inband",1,-12.6,6,8,3,440,100,1,20,0.01,8,131,55
"inband",1,-12.6,6,8,3,440,100,1,19,0.01,8,132,55
"inband",1,-12.6,6,8,3,440,100,1,18,0,8,133,55
"inband",1,-12.6,6,8,3,440,100,1,17,0,8,134,55
"inband",1,-12.6,6,8,3,440,100,1,16,0,8,135,55
"inband",1,-12.6,6,8,3,440,100,1,15,0.01,8,136,55
"inband",1,-12.6,6,8,3,440,100,1,14,0.02,8,137,55
"inband",1,-12.6,6,8,3,440,100,1,13,0.02,8,138,55
"inband",1,-12.6,6,8,3,440,100,1,12,0.01,8,139,55
"inband",1,-12.6,6,8,3,440,100,1,11,0.02,8,140,55
"inband",1,-12.6,6,8,3,440,100,1,10,0.03,8,141,55
"inband",1,-12.6,6,8,3,440,100,1,9,0.04,8,142,55
"inband",1,-12.6,6,8,3,440,100,1,8,0.1,8,143,55
"inband",1,-12.6,6,8,3,440,100,2,7,0.05,16,144,27.5
"inband",1,-12.6,6,8,3,440,100,2,6,0.06,16,145,27.5
"inband",1,-12.6,6,8,3,440,100,2,5,0.1,16,146,27.5
"inband",1,-12.6,6,8,3,440,100,4,4,0.04,32,147,13.75
"inband",1,-12.6,6,8,3,440,100,4,3,0.05,32,148,13.75
"inband",1,-12.6,6,8,3,440,100,4,2,0.09,32,149,13.75
"inband",1,-12.6,6,8,3,440,100,8,1,0.03,64,150,6.875
"inband",1,-12.6,6,8,3,440,100,8,0,0.06,64,151,6.875
"inband",1,-12.6,6,8,3,440,100,16,-1,0,128,152,3.4375
"inband",1,-12.6,6,8,3,440,100,16,-2,0.02,128,153,3.4375
"inband",1,-12.6,6,8,3,440,100,16,-3,0.05,128,154,3.4375
"inband",1,-12.6,6,8,3,440,100,16,-4,0.08,128,155,3.4375
"inband",1,-12.6,6,8,3,440,100,32,-5,0.02,256,156,1.71875
"inband",1,-12.6,6,8,3,440,100,32,-6,0.02,256,157,1.71875
"inband",1,-12.6,6,8,3,440,100,64,-7,0,512,158,0.859375
"inband",1,-12.6,6,8,3,440,100,64,-8,0.02,512,159,0.859375
"inband",1,-12.6,6,8,3,440,100,64,-9,0.09,512,160,0.859375
"inband",1,-12.6,6,8,3,440,100,128,-10,0.04,1024.03846153846,161,0.429671361502347
"inband",1,-12.6,6,8,3,440,100,192,-11,0.02,1535.98039215686,162,0.286461990170422
"inband",1,-12.6,6,8,3,440,100,256,-12,0.02,2048.03921568627,163,0.214839636189564
"inband",1,-12.6,6,8,3,440,100,384,-13,0.03,3072.03883495146,164,0.143227356045762
"inband",1,-12.6,6,8,4,552,100,1,16,0.01,8,135,69
"inband",1,-12.6,6,8,4,552,100,1,15,0.02,8,136,69
"inband",1,-12.6,6,8,4,552,100,1,14,0.02,8,137,69
"inband",1,-12.6,6,8,4,552,100,1,13,0.02,8,138,69
"inband",1,-12.6,6,8,4,552,100,1,12,0.03,8,139,69
"inband",1,-12.6,6,8,4,552,100,1,11,0.05,8,140,69
"inband",1,-12.6,6,8,4,552,100,1,10,0.06,8,141,69
"inband",1,-12.6,6,8,4,552,100,2,9,0.07,16,142,34.5
"inband",1,-12.6,6,8,4,552,100,2,8,0.09,16,143,34.5
"inband",1,-12.6,6,8,4,552,100,2,7,0.07,16,144,34.5
"inband",1,-12.6,6,8,4,552,100,2,6,0.08,16,145,34.5
"inband",1,-12.6,6,8,4,552,100,4,5,0.04,32,146,17.25
"inband",1,-12.6,6,8,4,552,100,4,4,0.05,32,147,17.25
"inband",1,-12.6,6,8,4,552,100,4,3,0.08,32,148,17.25
"inband",1,-12.6,6,8,4,552,100,8,2,0.02,64,149,8.625
"inband",1,-12.6,6,8,4,552,100,8,1,0.05,64,150,8.625
"inband",1,-12.6,6,8,4,552,100,8,0,0.1,64,151,8.625
"inband",1,-12.6,6,8,4,552,100,16,-1,0.02,128,152,4.3125
"inband",1,-12.6,6,8,4,552,100,16,-2,0.04,128,153,4.3125
"inband",1,-12.6,6,8,4,552,100,16,-3,0.07,128,154,4.3125
"inband",1,-12.6,6,8,4,552,100,32,-4,0,256,155,2.15625
"inband",1,-12.6,6,8,4,552,100,32,-5,0.02,256,156,2.15625
"inband",1,-12.6,6,8,4,552,100,32,-6,0.07,256,157,2.15625
"inband",1,-12.6,6,8,4,552,100,64,-7,0.01,512,158,1.078125
"inband",1,-12.6,6,8,4,552,100,64,-8,0.05,512,159,1.078125
"inband",1,-12.6,6,8,4,552,100,128,-9,0,1024,160,0.5390625
"inband",1,-12.6,6,8,4,552,100,128,-10,0.07,1024.01869158879,161,0.539052660399744
"inband",1,-12.6,6,8,4,552,100,192,-11,0.04,1535.96153846154,162,0.359383998998372
"inband",1,-12.6,6,8,4,552,100,256,-12,0.1,2048,163,0.26953125
"inband",1,-12.6,6,8,4,552,100,384,-13,0.03,3072.03883495146,164,0.179685228493774
"inband",1,-12.6,6,8,5,680,100,1,16,0.03,8,135,85
"inband",1,-12.6,6,8,5,680,100,1,15,0.03,8,136,85
"inband",1,-12.6,6,8,5,680,100,1,14,0.03,8,137,85
"inband",1,-12.6,6,8,5,680,100,1,13,0.08,8,138,85
"inband",1,-12.6,6,8,5,680,100,1,12,0.07,8,139,85
"inband",1,-12.6,6,8,5,680,100,1,11,0.1,8,140,85
"inband",1,-12.6,6,8,5,680,100,2,10,0.05,16,141,42.5
"inband",1,-12.6,6,8,5,680,100,2,9,0.07,16,142,42.5
"inband",1,-12.6,6,8,5,680,100,2,8,0.06,16,143,42.5
